,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
152,9,4270632,updates,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
153,9,3504913452,detection,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
154,9,3310576,transform,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
155,9,23220156,query,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
156,9,7289486860,time_index,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
157,9,31358440,current_hash,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
158,9,19806774,hasher,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
159,9,3334877206,init,267764,reed-solomon,5005,300,1.3,1.4,5,3,25,1,2.0
160,0,3542332,updates,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
161,0,185616869694,detection,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
162,0,55900766,transform,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
163,0,536166452,query,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
164,0,71391047736,time_index,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
165,0,29073356,current_hash,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
166,0,149926116,hasher,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
167,0,20122,init,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
168,1,3522022,updates,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
169,1,186023450268,detection,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
170,1,56501578,transform,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
171,1,525692476,query,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
172,1,71370402958,time_index,5128396,random binning,2508,300,1.3,1.4,2508,3,6290064,1,2.0
