,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
89,9,1170963707692,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
90,0,5091920,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
91,1,4836566,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
92,2,4836686,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
93,3,5486776,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
94,4,4829624,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
95,5,6481764,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
96,6,4808316,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
97,7,6487370,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
98,8,5584382,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
99,9,5907896,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
100,0,728304307024,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
101,1,728847977886,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
102,2,727075658920,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
103,3,726190391530,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
104,4,725993284916,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
105,5,726114698552,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
106,6,727111614346,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
107,7,727297694676,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
108,8,725841493652,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
109,9,726618675498,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
110,0,33771751380,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
111,1,33744137048,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
112,2,33780175404,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
113,3,33751374868,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
114,4,33714325804,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
115,5,33702645974,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
116,6,33767689828,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
117,7,33760219398,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
118,8,33742410664,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
119,9,33768232992,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
120,0,9474305146,1,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
121,1,9448916268,1,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
122,2,9452579878,1,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
123,3,9457650900,1,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
124,4,9541608088,1,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
125,5,9571079792,1,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
126,6,9559472796,1,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
127,7,9586559162,1,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
128,8,9589636564,1,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
129,9,9607596606,1,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
130,0,26309674,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
131,1,25667252,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
132,2,25978914,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
133,3,27770166,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
134,4,26063138,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
135,5,27179998,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
136,6,25874628,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
137,7,25821906,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
138,8,25625642,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
139,9,26352686,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
140,0,295470598,0,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
141,1,296833166,0,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
142,2,296351918,0,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
143,3,297918838,0,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
144,4,296944820,0,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
145,5,296274522,0,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
146,6,295596048,0,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
147,7,296626592,0,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
148,8,295447776,0,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
149,9,298053208,0,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
150,0,94790164370,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
151,1,94320628890,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
152,2,94959921218,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
153,3,94396111272,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
154,4,94585229752,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
155,5,94569680032,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
156,6,94599907788,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
157,7,94616290954,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
158,8,94755469538,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
159,9,94542209298,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
160,0,50532068342,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
161,1,50423050338,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
162,2,50558661232,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
163,3,50405089666,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
164,4,50378988764,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
165,5,50396314120,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
166,6,50216134906,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
167,7,50449348618,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
168,8,50288625684,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
169,9,50235211886,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
170,0,4857566212,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
171,1,4884410452,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
172,2,4843309510,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
173,3,4844931812,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
174,4,4860451950,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
175,5,4846076592,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
176,6,4845961342,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
177,7,4958702802,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
178,8,5097112616,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
179,9,4850842122,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
180,0,906931121044,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
181,1,907814439446,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
182,2,906063275672,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
183,3,908328381842,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
184,4,904279799174,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
185,5,906657842860,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
186,6,905520372356,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
187,7,906168545806,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
188,8,903385520474,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
189,9,903702572802,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
190,0,331445632,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
191,1,334883362,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
192,2,329863594,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
193,3,337654488,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
194,4,332437088,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
195,5,334803336,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
196,6,330428448,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
197,7,330109876,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
198,8,330877762,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
199,9,331991108,0,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
200,0,3227351316,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
201,1,3226658512,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
202,2,3235087510,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
203,3,3224328678,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
204,4,3228412862,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
205,5,3223686568,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
206,6,3222439640,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
207,7,3228976136,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
208,8,3226020240,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
209,9,3241775646,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
210,0,44518102,0,random binning,10,300,1.3,1.4,5,3,25,1,2.0
211,1,45896180,0,random binning,10,300,1.3,1.4,5,3,25,1,2.0
212,2,46134968,0,random binning,10,300,1.3,1.4,5,3,25,1,2.0
213,3,46897114,0,random binning,10,300,1.3,1.4,5,3,25,1,2.0
214,4,45829650,0,random binning,10,300,1.3,1.4,5,3,25,1,2.0
215,5,46887846,0,random binning,10,300,1.3,1.4,5,3,25,1,2.0
216,6,46136364,0,random binning,10,300,1.3,1.4,5,3,25,1,2.0
217,7,47509912,0,random binning,10,300,1.3,1.4,5,3,25,1,2.0
218,8,46343800,0,random binning,10,300,1.3,1.4,5,3,25,1,2.0
219,9,45712198,0,random binning,10,300,1.3,1.4,5,3,25,1,2.0
220,0,1572776074,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
221,1,1576513292,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
222,2,1579050204,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
223,3,1574735228,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
224,4,1617076226,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
225,5,1574129706,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
226,6,1577651632,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
227,7,1576971538,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
228,8,1570904660,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
229,9,1583241250,0,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
230,0,23502966972,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
231,1,23511301880,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
232,2,23569653706,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
233,3,23470282566,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
234,4,23470182062,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
235,5,23472028532,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
236,6,23491360400,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
237,7,23506817860,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
238,8,23520363576,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
239,9,23470371904,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
240,0,9112331242,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
241,1,9133608340,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
242,2,9104554840,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
243,3,9121135326,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
244,4,9121091992,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
245,5,9120065300,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
246,6,9118211842,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
247,7,9115031386,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
248,8,9129868842,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
249,9,9117746616,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
250,0,1330507276548,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
251,1,1329929628472,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
252,2,1330714026278,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
253,3,1330331018288,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
254,4,1329292829096,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
255,5,1328601791156,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
256,6,1329976367774,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
257,7,1328944331754,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
258,8,1328316404450,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
259,9,1328212176782,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
260,0,3836765656,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
261,1,3857715054,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
262,2,3849265860,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
263,3,3851899056,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
264,4,3839635090,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
265,5,3863153986,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
266,6,3842023590,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
267,7,3841127840,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
268,8,3846329788,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
269,9,3843415162,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
270,0,15738628,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
271,1,15918940,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
272,2,15864114,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
273,3,16347628,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
274,4,17352288,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
275,5,16790654,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
276,6,16159546,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
277,7,16072866,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
278,8,17389720,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
279,9,16806216,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
280,0,2089361332,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
281,1,2102346712,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
282,2,2090472974,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
283,3,2090160378,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
284,4,2088186180,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
285,5,2098053222,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
286,6,2085527004,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
287,7,2084719010,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
288,8,2088603620,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
289,9,2084447346,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
290,0,92233322666,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
291,1,91898164140,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
292,2,91900557016,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
293,3,91907905240,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
294,4,91843112630,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
295,5,91987842692,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
296,6,91876849364,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
297,7,91885925162,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
298,8,92047101830,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
299,9,91934153782,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
300,0,4516995864,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
301,1,4516480190,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
302,2,4520179448,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
303,3,4535929982,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
304,4,4524588056,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
305,5,4521338234,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
306,6,4528253946,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
307,7,4514604808,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
308,8,4524676320,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
309,9,4526046826,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
310,0,86356936,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
311,1,85326444,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
312,2,83402120,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
313,3,84185270,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
314,4,82948286,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
315,5,83077894,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
316,6,85085848,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
317,7,84670406,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
318,8,82982918,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
319,9,84982292,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
320,0,23112634656,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
321,1,23209826938,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
322,2,23128291492,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
323,3,23137800450,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
324,4,23149016304,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
325,5,23149649372,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
326,6,23131814676,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
327,7,23141280908,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
328,8,23196317770,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
329,9,23153570738,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
330,0,7750796896,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
331,1,7738673856,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
332,2,7760371400,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
333,3,7746026452,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
334,4,7738146986,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
