,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
214,0,1521672196,hasher,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
215,0,359670388,init,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
216,1,23504378,updates,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
217,1,5910520810,detection,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
218,1,10689944566,transform,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
219,1,1980666490048,query,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
220,1,129568223216,time_index,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
221,1,1532368724,current_hash,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
222,1,1530859412,hasher,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
223,1,120754426,init,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
224,2,22988186,updates,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
225,2,6051538298,detection,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
226,2,10620516530,transform,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
227,2,1981624204582,query,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
228,2,129587237994,time_index,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
229,2,1540194346,current_hash,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
230,2,1538673196,hasher,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
231,2,120230604,init,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
232,3,23015546,updates,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
233,3,5881366238,detection,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
234,3,10696114468,transform,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
235,3,1980408419862,query,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
236,3,129470138138,time_index,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
237,3,1532112288,current_hash,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
238,3,1528067388,hasher,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
239,3,122986126,init,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
240,4,23013402,updates,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
241,4,5981793160,detection,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
242,4,10726503004,transform,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
243,4,1980048244978,query,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
244,4,129534762888,time_index,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
245,4,1533258272,current_hash,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
246,4,1550091320,hasher,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
247,4,127645826,init,15321532,naive,10000,203,1.3,1.4,5,3,25,1,2.0
248,0,24795644,updates,15336132,naive,7502,300,1.3,1.4,10,3,100,1,2.0
249,0,7192964136,detection,15336132,naive,7502,300,1.3,1.4,10,3,100,1,2.0
250,0,10188261260,transform,15336132,naive,7502,300,1.3,1.4,10,3,100,1,2.0
251,0,1491364902912,query,15336132,naive,7502,300,1.3,1.4,10,3,100,1,2.0
252,0,99024727328,time_index,15336132,naive,7502,300,1.3,1.4,10,3,100,1,2.0
253,0,1825387112,current_hash,15336132,naive,7502,300,1.3,1.4,10,3,100,1,2.0
254,0,1560555214,hasher,15336132,naive,7502,300,1.3,1.4,10,3,100,1,2.0
255,0,218908264,init,15336132,naive,7502,300,1.3,1.4,10,3,100,1,2.0
256,0,22425548,updates,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
257,0,6296144300,detection,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
258,0,11218226890,transform,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
259,0,1986339996040,query,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
260,0,129563728798,time_index,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
261,0,1556213652,current_hash,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
262,0,1535520404,hasher,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
263,0,375186858,init,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
264,1,20367624,updates,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
265,1,6118491682,detection,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
266,1,11029244000,transform,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
267,1,2002362105300,query,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
268,1,131118826894,time_index,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
269,1,1526224186,current_hash,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
270,1,1561664686,hasher,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
271,1,175914818,init,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
272,2,20382270,updates,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
273,2,6139301996,detection,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
274,2,11024403716,transform,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
275,2,2000206788794,query,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
276,2,130950558550,time_index,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
277,2,1536469254,current_hash,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
278,2,1560643054,hasher,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
279,2,122827272,init,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
280,3,20444142,updates,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
281,3,6072615894,detection,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
282,3,10992084866,transform,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
283,3,2000499448124,query,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
284,3,130954178230,time_index,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
285,3,1544409526,current_hash,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
286,3,1536803286,hasher,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
287,3,120872756,init,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
288,4,20741806,updates,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
289,4,6016703430,detection,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
290,4,11154874198,transform,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
291,4,2000378054788,query,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
292,4,132080506840,time_index,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
293,4,1539799120,current_hash,15321532,naive,10000,203,1.3,1.4,10,3,100,1,2.0
