,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
272,2,6402404494,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
273,3,6420042680,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
274,4,6406417054,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
275,5,6409098896,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
276,6,6402801032,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
277,7,6405368480,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
278,8,6404211810,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
279,9,6395361082,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
280,0,321441071858,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
281,1,321726689416,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
282,2,321560187712,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
283,3,321637382660,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
284,4,321572092292,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
285,5,321493321556,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
286,6,321602482570,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
287,7,321377245336,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
288,8,321765905282,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
289,9,321610357834,0,naive,10000,10,1.3,1.4,5,3,25,1,2.0
290,0,18890302454,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
291,1,18866501472,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
292,2,18877801118,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
293,3,18952285962,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
294,4,18869077408,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
295,5,18860418326,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
296,6,18869822122,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
297,7,18880149254,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
298,8,18851319504,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
299,9,18866469354,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
300,0,98945660,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
301,1,97781772,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
302,2,94943720,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
303,3,97207974,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
304,4,97160844,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
305,5,95144064,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
306,6,98448498,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
307,7,92572658,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
308,8,93055130,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
309,9,93453708,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
310,0,80396482770,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
311,1,80501926744,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
312,2,80476865582,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
313,3,80817800334,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
314,4,80418203016,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
315,5,80159121326,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
316,6,80555594584,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
317,7,80102614714,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
318,8,80277975234,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
319,9,80731297100,0,naive,5005,10,1.3,1.4,2,3,4,1,2.0
320,0,33627213172,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
321,1,33783752462,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
322,2,33637436876,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
323,3,34013196164,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
324,4,33612545866,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
325,5,33756865356,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
326,6,33658223564,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
327,7,33777396466,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
328,8,33661069670,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
329,9,34055716636,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
330,0,320045030352,1,reed-solomon,10000,300,1.3,1.4,5,3,25,1,2.0
331,1,319909557960,1,reed-solomon,10000,300,1.3,1.4,5,3,25,1,2.0
332,2,320010514218,1,reed-solomon,10000,300,1.3,1.4,5,3,25,1,2.0
333,3,320660983194,1,reed-solomon,10000,300,1.3,1.4,5,3,25,1,2.0
