,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
116,1,6327430150970,time_index,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
117,1,814664350,current_hash,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
118,1,63953162,hasher,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
119,1,169946876,init,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
120,2,10510486,updates,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
121,2,3799657910,detection,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
122,2,5382697202,transform,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
123,2,1089432718350,query,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
124,2,6326694929132,time_index,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
125,2,812872046,current_hash,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
126,2,63560178,hasher,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
127,2,118663590,init,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
128,3,10672876,updates,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
129,3,4081915976,detection,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
130,3,5322312806,transform,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
131,3,1089344766520,query,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
132,3,6326147251428,time_index,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
133,3,809675098,current_hash,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
134,3,62938044,hasher,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
135,3,304999992,init,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
136,4,10948302,updates,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
137,4,4006914162,detection,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
138,4,5446960328,transform,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
139,4,1089207015668,query,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
140,4,6326939481526,time_index,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
141,4,813352752,current_hash,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
142,4,64342950,hasher,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
143,4,118952334,init,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
144,5,10725028,updates,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
145,5,3952179916,detection,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
146,5,5310525648,transform,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
147,5,1089238482976,query,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
148,5,6327797620614,time_index,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
149,5,808269250,current_hash,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
150,5,62760484,hasher,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
151,5,118964320,init,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
152,6,10882076,updates,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
153,6,4023569166,detection,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
154,6,5331501416,transform,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
155,6,1089773017174,query,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
156,6,6324406588406,time_index,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
157,6,820545658,current_hash,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
158,6,75719782,hasher,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
159,6,120146942,init,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
160,7,10517478,updates,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
161,7,3940975536,detection,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
162,7,5433805758,transform,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
163,7,1088978970938,query,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
164,7,6324551629708,time_index,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
165,7,809622230,current_hash,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
166,7,63361164,hasher,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
167,7,120524146,init,7640764,naive,10000,107,1.3,1.4,10,3,100,1,2.0
168,0,19354772,updates,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
169,0,596395053912,detection,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
170,0,7313680538,transform,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
171,0,733337873564,query,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
172,0,5098963024454,time_index,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
173,0,1315199178,current_hash,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
174,0,963287540,hasher,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
175,0,8584,init,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
176,1,18859694,updates,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
177,1,596815088280,detection,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
178,1,7233728970,transform,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
179,1,733942893906,query,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
180,1,5098431704790,time_index,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
181,1,1316882646,current_hash,10232264,random binning,5005,300,1.3,1.4,5005,3,25050025,1,2.0
