,run,time,error,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
64,4,8072044994,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
65,5,7970186886,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
66,6,7910970328,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
67,7,7900019676,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
68,8,7899859360,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
69,9,7883500748,1,reed-solomon,2508,203,1.3,1.4,10,3,100,1,2.0
70,0,9991772792,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
71,1,9822198508,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
72,2,9799407514,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
73,3,9797948434,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
74,4,9854530468,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
75,5,9839550190,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
76,6,9956162092,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
77,7,9814054616,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
78,8,9795089370,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
79,9,9796408876,1,reed-solomon,10000,300,1.3,1.4,1,3,1,1,2.0
80,0,477909835994,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
81,1,479558978904,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
82,2,479822095704,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
83,3,479465610810,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
84,4,478299887180,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
85,5,478444379030,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
86,6,479710187526,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
87,7,479375708218,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
88,8,478564412718,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
89,9,480988043264,1,naive,10000,107,1.3,1.4,2,3,4,1,2.0
90,0,4376200,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
91,1,4316670,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
92,2,4373116,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
93,3,4417442,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
94,4,6006034,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
95,5,4508258,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
96,6,4373720,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
97,7,4265062,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
98,8,4413112,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
99,9,5898854,0,reed-solomon,10,10,1.3,1.4,10,3,100,1,2.0
100,0,325436155876,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
101,1,324509291168,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
102,2,324711659620,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
103,3,323159171672,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
104,4,324672854734,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
105,5,325344994644,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
106,6,325703719756,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
107,7,324112786852,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
108,8,324263418928,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
109,9,324665487190,1,random binning,7502,107,1.3,1.4,7502,3,56280004,1,2.0
110,0,20102871586,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
111,1,19695079364,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
112,2,19882406562,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
113,3,19754214292,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
114,4,20039657756,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
115,5,19742080584,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
116,6,19815791090,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
117,7,19828720638,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
118,8,19749686730,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
119,9,19826699192,1,reed-solomon,7502,107,1.3,1.4,10,3,100,1,2.0
120,0,5916167340,0,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
121,1,5884071534,0,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
122,2,5892372562,0,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
123,3,5896219040,0,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
124,4,5895051736,0,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
125,5,5939267794,0,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
126,6,5906713004,0,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
127,7,5904316806,0,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
128,8,5894493748,0,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
129,9,5902784006,0,random binning,10000,107,1.3,1.4,2,3,4,1,2.0
130,0,23623028,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
131,1,25026252,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
132,2,24076222,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
133,3,24014936,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
134,4,23953790,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
135,5,24301050,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
136,6,23381444,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
137,7,25436752,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
138,8,25308142,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
139,9,25510484,1,naive,10,203,1.3,1.4,10,3,100,1,2.0
140,0,229383426,1,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
141,1,226355542,1,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
142,2,226457462,1,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
143,3,226498272,1,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
144,4,226439394,1,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
145,5,228563032,1,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
146,6,227833266,1,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
147,7,227284232,1,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
148,8,230526678,1,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
149,9,228026320,1,reed-solomon,2508,10,1.3,1.4,2,3,4,1,2.0
150,0,55165711192,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
151,1,55280694828,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
152,2,55292308634,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
153,3,55209483142,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
154,4,55252166502,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
155,5,55102956444,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
156,6,55479779812,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
157,7,55252294268,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
158,8,55560705472,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
159,9,55699426230,0,random binning,2508,300,1.3,1.4,10,3,100,1,2.0
160,0,24410642400,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
161,1,24389297328,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
162,2,24394354052,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
163,3,24421192056,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
164,4,24511473922,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
165,5,24556467036,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
166,6,24481710118,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
167,7,24498802386,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
168,8,24525778574,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
169,9,24491149008,1,reed-solomon,5005,300,1.3,1.4,10,3,100,1,2.0
170,0,2990163876,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
171,1,2984367098,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
172,2,2991534878,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
173,3,2992447014,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
174,4,2998655780,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
175,5,2984309986,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
176,6,3025457028,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
177,7,3003488858,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
178,8,3004030224,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
179,9,2985430112,1,random binning,5005,203,1.3,1.4,1,3,1,1,2.0
180,0,354904987514,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
181,1,355362091036,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
182,2,355303350610,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
183,3,355563570684,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
184,4,356427341988,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
185,5,356380515578,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
186,6,355448076408,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
187,7,354665721988,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
188,8,355443021200,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
189,9,355925409738,1,random binning,5005,203,1.3,1.4,5005,3,25050025,1,2.0
190,0,169849172,1,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
191,1,161771424,1,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
192,2,161617366,1,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
193,3,161619146,1,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
194,4,162230174,1,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
195,5,160755500,1,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
196,6,160034694,1,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
197,7,160003072,1,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
198,8,165232862,1,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
199,9,162913454,1,random binning,5005,10,1.3,1.4,2,3,4,1,2.0
200,0,2016196916,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
201,1,2026724558,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
202,2,2029341580,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
203,3,2041812858,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
204,4,2039446342,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
205,5,2047041396,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
206,6,2062385138,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
207,7,2124159180,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
208,8,2029182464,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
209,9,2028535044,1,reed-solomon,2508,300,1.3,1.4,1,3,1,1,2.0
210,0,36591046,1,random binning,10,300,1.3,1.4,5,3,25,1,2.0
211,1,37260180,1,random binning,10,300,1.3,1.4,5,3,25,1,2.0
212,2,37534228,1,random binning,10,300,1.3,1.4,5,3,25,1,2.0
213,3,37407138,1,random binning,10,300,1.3,1.4,5,3,25,1,2.0
214,4,37120130,1,random binning,10,300,1.3,1.4,5,3,25,1,2.0
215,5,37289964,1,random binning,10,300,1.3,1.4,5,3,25,1,2.0
216,6,37257266,1,random binning,10,300,1.3,1.4,5,3,25,1,2.0
217,7,37890034,1,random binning,10,300,1.3,1.4,5,3,25,1,2.0
218,8,37265186,1,random binning,10,300,1.3,1.4,5,3,25,1,2.0
219,9,37993446,1,random binning,10,300,1.3,1.4,5,3,25,1,2.0
220,0,1263866636,1,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
221,1,1209197150,1,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
222,2,1206348898,1,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
223,3,1206712246,1,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
224,4,1212397520,1,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
225,5,1211326744,1,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
226,6,1202134018,1,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
227,7,1209002962,1,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
228,8,1206928114,1,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
229,9,1204341618,1,reed-solomon,2508,10,1.3,1.4,10,3,100,1,2.0
230,0,10694587352,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
231,1,10689026582,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
232,2,10646908644,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
233,3,10750477932,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
234,4,10649081458,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
235,5,10692285478,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
236,6,10659924050,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
237,7,10708524504,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
238,8,10629416616,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
239,9,10743100060,1,reed-solomon,2508,300,1.3,1.4,10,3,100,1,2.0
240,0,5097974148,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
241,1,5076417852,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
242,2,5076253220,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
243,3,5075290988,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
244,4,5085734390,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
245,5,5073798216,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
246,6,5072294346,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
247,7,5162183848,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
248,8,5071367382,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
249,9,5088575528,1,random binning,5005,203,1.3,1.4,2,3,4,1,2.0
250,0,547483529198,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
251,1,546899619084,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
252,2,546379806522,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
253,3,547356734426,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
254,4,548182488174,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
255,5,548243730970,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
256,6,546636865734,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
257,7,546044597020,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
258,8,546106236486,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
259,9,547100346660,1,naive,7502,203,1.3,1.4,7502,3,56280004,1,2.0
260,0,1890474758,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
261,1,1821440944,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
262,2,1804109424,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
263,3,1794493288,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
264,4,1803388256,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
265,5,1795994840,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
266,6,1796868530,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
267,7,1791966690,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
268,8,1791783742,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
269,9,1795362056,0,random binning,5005,10,1.3,1.4,10,3,100,1,2.0
270,0,14423610,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
271,1,15355656,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
272,2,14839786,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
273,3,15219110,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
274,4,14968992,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
275,5,14798784,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
276,6,14974840,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
277,7,15296342,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
278,8,14824026,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
279,9,14850936,0,random binning,10,107,1.3,1.4,5,3,25,1,2.0
280,0,1005559560,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
281,1,993613786,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
282,2,988553236,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
283,3,987058502,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
284,4,993891958,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
285,5,990256138,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
286,6,987040748,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
287,7,992525636,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
288,8,1016307528,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
289,9,1045567070,0,random binning,7502,10,1.3,1.4,5,3,25,1,2.0
290,0,38294070270,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
291,1,38712300176,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
292,2,38478161724,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
293,3,38196558192,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
294,4,38217106224,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
295,5,38256507400,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
296,6,38524687534,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
297,7,38363183698,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
298,8,38208840284,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
299,9,38295713306,1,naive,10000,10,1.3,1.4,5,3,25,1,2.0
300,0,2627788096,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
301,1,2632446322,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
302,2,2620409140,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
303,3,2618002106,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
304,4,2620519406,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
305,5,2611877082,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
306,6,2657807546,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
307,7,2672282916,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
308,8,2624150744,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
309,9,2617287480,1,reed-solomon,5005,107,1.3,1.4,2,3,4,1,2.0
310,0,75925096,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
311,1,77390066,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
312,2,75564482,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
313,3,76648704,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
314,4,76833392,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
315,5,74867912,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
316,6,75847506,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
317,7,76681304,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
318,8,76256032,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
319,9,75949812,1,reed-solomon,10,203,1.3,1.4,5,3,25,1,2.0
320,0,9651953462,1,naive,5005,10,1.3,1.4,2,3,4,1,2.0
321,1,9655674392,1,naive,5005,10,1.3,1.4,2,3,4,1,2.0
322,2,9615126964,1,naive,5005,10,1.3,1.4,2,3,4,1,2.0
323,3,9916599148,1,naive,5005,10,1.3,1.4,2,3,4,1,2.0
324,4,9670370528,1,naive,5005,10,1.3,1.4,2,3,4,1,2.0
325,5,9579247204,1,naive,5005,10,1.3,1.4,2,3,4,1,2.0
326,6,9586365876,1,naive,5005,10,1.3,1.4,2,3,4,1,2.0
327,7,9584321292,1,naive,5005,10,1.3,1.4,2,3,4,1,2.0
328,8,9622111848,1,naive,5005,10,1.3,1.4,2,3,4,1,2.0
329,9,9614616576,1,naive,5005,10,1.3,1.4,2,3,4,1,2.0
330,0,4921971770,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
331,1,4906288142,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
332,2,4904633566,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
333,3,4915113408,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
334,4,4902120468,1,reed-solomon,7502,203,1.3,1.4,1,3,1,1,2.0
