,run,time,section,samples,algorithm,n,K,C,ratio,degree,robust_iters,cs_bins,cs_iters,cs_ratio
228,2,79426824,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
229,2,11798,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
230,3,233684,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
231,3,437537118,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
232,3,4176477744,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
233,3,140267282,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
234,3,109976442,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
235,3,6575547556,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
236,3,2341856,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
237,3,2367656,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
238,3,81510046,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
239,3,9890,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
240,4,216466,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
241,4,430481722,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
242,4,3460693258,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
243,4,141032174,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
244,4,109974806,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
245,4,6580120120,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
246,4,2312112,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
247,4,2343558,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
248,4,79892682,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
249,4,9342,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
250,5,190658,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
251,5,407330204,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
252,5,3895869090,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
253,5,140782248,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
254,5,109885384,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
255,5,6584014278,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
256,5,2283184,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
257,5,2518410,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
258,5,79873756,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
259,5,11672,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
260,6,198720,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
261,6,420637760,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
262,6,4186116600,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
263,6,140852416,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
264,6,110239982,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
265,6,6565598458,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
266,6,2307514,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
267,6,2271582,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
268,6,80374340,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
269,6,9210,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
270,7,182154,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
271,7,420297094,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
272,7,3509787108,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
273,7,141382072,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
274,7,109597676,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
275,7,6574787494,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
276,7,2351760,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
277,7,2217328,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
278,7,80266190,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
279,7,11566,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
280,8,220630,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
281,8,432242184,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
282,8,3253521462,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
283,8,140410614,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
284,8,109372634,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
285,8,6562489100,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
286,8,2318350,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
287,8,2008696,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
288,8,80011794,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
289,8,15986,init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
290,9,204612,updates,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
291,9,429493112,robust_retrieval,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
292,9,4081605130,detection,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
293,9,140401092,transform,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
294,9,109866476,query,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
295,9,6569991086,time_index,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
296,9,2475936,robust_init,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
297,9,2383398,current_hash,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
298,9,81857722,hasher,451620,random binning,2508,10,1.3,1.4,2508,3,6290064,1,2.0
